Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    157.00      1.413E+01  9.632E+00  0.000E+00  9.632E+00  4.493E+00  4.493E+00  2.457E-04  7.586E-06  8.131E-09  3.266E-15  8.085E-05  0.000E+00
    158.00      1.616E+01  1.086E+01  0.000E+00  1.086E+01  5.299E+00  5.298E+00  3.108E-04  9.077E-06  1.066E-08  4.634E-15  9.163E-05  0.000E+00
    159.00      1.846E+01  1.222E+01  0.000E+00  1.222E+01  6.233E+00  6.233E+00  3.923E-04  1.085E-05  1.395E-08  6.560E-15  1.037E-04  0.000E+00
    160.00      2.103E+01  1.372E+01  0.000E+00  1.372E+01  7.315E+00  7.314E+00  4.940E-04  1.297E-05  1.820E-08  9.267E-15  1.171E-04  0.000E+00
    161.00      2.392E+01  1.536E+01  0.000E+00  1.536E+01  8.563E+00  8.562E+00  6.207E-04  1.550E-05  2.370E-08  1.306E-14  1.320E-04  0.000E+00
    162.00      2.715E+01  1.715E+01  0.000E+00  1.715E+01  9.999E+00  9.998E+00  7.781E-04  1.850E-05  3.078E-08  1.837E-14  1.486E-04  0.000E+00
    163.00      3.076E+01  1.911E+01  0.000E+00  1.911E+01  1.165E+01  1.165E+01  9.732E-04  2.208E-05  3.987E-08  2.578E-14  1.670E-04  0.000E+00
    164.00      3.477E+01  2.124E+01  0.000E+00  2.124E+01  1.354E+01  1.353E+01  1.215E-03  2.634E-05  5.153E-08  3.611E-14  1.873E-04  0.000E+00
    165.00      3.923E+01  2.354E+01  0.000E+00  2.354E+01  1.569E+01  1.569E+01  1.513E-03  3.141E-05  6.644E-08  5.046E-14  2.098E-04  0.000E+00
    166.00      4.417E+01  2.603E+01  0.000E+00  2.603E+01  1.814E+01  1.814E+01  1.879E-03  3.744E-05  8.545E-08  7.037E-14  2.346E-04  0.000E+00
    167.00      4.964E+01  2.871E+01  0.000E+00  2.871E+01  2.093E+01  2.093E+01  2.330E-03  4.461E-05  1.096E-07  9.793E-14  2.619E-04  0.000E+00
    168.00      5.568E+01  3.159E+01  0.000E+00  3.159E+01  2.408E+01  2.408E+01  2.883E-03  5.313E-05  1.403E-07  1.360E-13  2.919E-04  0.000E+00
    169.00      6.232E+01  3.468E+01  0.000E+00  3.468E+01  2.765E+01  2.764E+01  3.558E-03  6.326E-05  1.791E-07  1.885E-13  3.248E-04  0.000E+00
    170.00      6.962E+01  3.797E+01  0.000E+00  3.797E+01  3.166E+01  3.165E+01  4.383E-03  7.529E-05  2.281E-07  2.607E-13  3.608E-04  0.000E+00
